SECURITY_INNER_CODE,SECURITY_CODE,SECUCODE,TRADE_DATE,SECURITY_NAME_ABBR,SUPERDEAL_INFLOW,SUPERDEAL_OUTFLOW,PRIME_INFLOW,CLOSE_PRICE,CHANGE_RATE,TRADE_MARKET_CODE,TURNOVERRATE,PRIME_COST,PE_DYNAMIC,PRIME_COST_20DAYS,PRIME_COST_60DAYS,ORG_PARTICIPATE,PARTICIPATE_TYPE,BIGDEAL_INFLOW,BIGDEAL_OUTFLOW,BUY_SUPERDEAL_RATIO,BUY_BIGDEAL_RATIO,RATIO,RATIO_3DAYS,RATIO_50DAYS,TOTALSCORE,RANK_UP,RANK,FOCUS,SECURITY_TYPE_CODE
1000563341,300498,300498.SZ,2025-02-11 00:00:00,温氏股份,60469494,98372352,-72780650,15.85,-0.38,069001002002,0.27,15.982283893799,12.34,16.040217335357,17.071236028081,0.3489744,2,155418813,190296605,0.0968,0.2489,0.3457,0.363066666667,0.336022,70.33479446,-197,651,82.8,058001001
1000320086,300499,300499.SZ,2025-02-11 00:00:00,高澜股份,40230130,123991372,-108497815,18.51,5.59,069001002002,11.73,17.733796678954,-240.1,19.374132092867,18.986652598645,0.309872,2,121894943,146631516,0.0732,0.2217,0.2949,0.302366666667,0.35856,49.45646692,130,5045,76.4,058001001
1000312102,300500,300500.SZ,2025-02-11 00:00:00,启迪设计,1147806,1040925,-363957,10.54,-0.19,069001002002,0.97,10.494899230973,-80.34,10.05978520463,11.78055487041,0.1792916,1,5132662,5603500,0.0363,0.1621,0.1984,0.173833333333,0.139708,50.14591929,188,5005,67.6,058001001
1000305480,300501,300501.SZ,2025-02-11 00:00:00,海顺新材,0,272000,-2893206,13.53,-1.31,069001002002,0.78,13.609880011132,24.63,13.200349552586,14.752243566102,0.062068,0,942004,3563210,0,0.0352,0.0352,0.066133333333,0.12314,56.19974484,-164,4128,64.4,058001001
1000325846,300502,300502.SZ,2025-02-11 00:00:00,新易盛,448148704,429871920,66345408,113.28,-1.96,069001002002,1.9,115.774810016581,36.58,119.250123965028,123.108575003301,0.4554436,3,659608576,611539952,0.1854,0.2729,0.4583,0.453733333333,0.450868,76.56851055,-195,114,89.6,058001001
1000320601,300503,300503.SZ,2025-02-11 00:00:00,昊志机电,37235526,41513475,-14670884,23.05,2.76,069001002002,9.05,22.642892095715,65.46,21.463751246686,20.740890597696,0.3106332,2,146537445,156930380,0.064,0.2518,0.3158,0.308233333333,0.301316,57.52204145,-558,3800,85.2,058001001
1000376812,300504,300504.SZ,2025-02-11 00:00:00,天邑股份,4351460,0,-3063148,16.46,0.37,069001002002,1.6,16.40876832465,86.96,15.515968083647,17.607703813939,0.2013176,1,16032762,23447370,0.0429,0.1581,0.201,0.206966666667,0.193638,58.21161416,157,3630,69.6,058001001
1000304604,300505,300505.SZ,2025-02-11 00:00:00,川金诺,0,2314822,-14164779,15.34,0.13,069001002002,2.54,15.288892899696,28.63,15.002097714804,16.209070745575,0.1857952,1,19941861,31791818,0,0.1585,0.1585,0.213066666667,0.213126,54.11958375,2,4530,73.6,058001001
1000314056,300506,300506.SZ,2025-02-11 00:00:00,*ST名家,0,0,-1910488,2.77,-3.48,069001002005,1.3,2.883111832339,-42.21,3.073878923301,3.541365396483,0.2136984,1,4907230,6817718,0,0.2064,0.2064,0.198466666667,0.254792,49.62565706,-54,5035,64.4,058001001
1000139268,300507,300507.SZ,2025-02-11 00:00:00,苏奥传感,9269862,15406606,-16473961,7.31,-0.81,069001002002,2.58,7.380466426714,39.74,6.77319653173,7.168121703557,0.3014756,2,73838306,84175523,0.0352,0.2802,0.3154,0.306833333333,0.258628,66.29482532,-29,1377,78.8,058001001
1000321628,300508,300508.SZ,2025-02-11 00:00:00,维宏股份,0,0,-4255445,29.48,0.44,069001002002,2.15,29.291165422429,29.23,27.646947513914,28.593296311623,0.1275016,1,5937618,10193063,0,0.0997,0.0997,0.174233333333,0.126908,67.82097336,751,1045,70.4,058001001
1000320080,300509,300509.SZ,2025-02-11 00:00:00,新美星,1569888,2481244,-4529239,8.29,-1.07,069001002002,1.21,8.328841732644,67.68,7.925305092361,7.655222887054,0.1787012,1,7443270,11061153,0.0291,0.1379,0.167,0.171033333333,0.219456,60.43823421,218,3030,62.4,058001001
1000315634,300510,300510.SZ,2025-02-11 00:00:00,金冠股份,0,2740897,-5590672,4.21,0.72,069001002002,0.86,4.171123839229,-156.4,4.031384259288,4.669386819558,0.1705096,1,6450912,9300687,0,0.1333,0.1333,0.2037,0.213748,52.78784602,1388,4727,67.6,058001001
1000306343,300511,300511.SZ,2025-02-11 00:00:00,雪榕生物,0,0,-6176112,3.5,-1.41,069001002002,1.91,3.552684512999,-7.99,3.390634379243,3.955656648394,0.1633916,1,7334839,13510951,0,0.1433,0.1433,0.1934,0.168608,50.27067191,1063,4996,67.6,058001001
1000311366,300512,300512.SZ,2025-02-11 00:00:00,中亚股份,1065037,0,-674079,7.33,-0.14,069001002002,0.44,7.316372839315,59.52,6.877633874985,7.430285309037,0.0832252,0,1101079,2840195,0.0451,0.0467,0.0918,0.0578,0.099926,57.70017201,-536,3758,64.4,058001001
1000306348,300513,300513.SZ,2025-02-11 00:00:00,恒实科技,1293944,0,7914569,9.47,3.16,069001002002,3.35,9.180934679407,-44.54,8.589613252433,9.577930460546,0.263458,2,18219235,11598610,0.0194,0.2726,0.292,0.2535,0.20704,59.78519779,-869,3214,68.8,058001001
1000607560,300514,300514.SZ,2025-02-11 00:00:00,友讯达,2883683,1175080,4576425,15.46,0.0,069001002002,2.05,15.357679933066,14.57,14.405888279277,14.893192913601,0.202404,1,14480197,11612375,0.0357,0.1793,0.215,0.2109,0.15817,73.27790469,-832,321,72,058001001
1000326737,300515,300515.SZ,2025-02-11 00:00:00,三德科技,6389573,6136813,4845237,15.25,-0.65,069001002002,3.31,15.321216867887,30.15,15.701396042299,14.685649904558,0.2177608,1,45256229,40663752,0.0311,0.2204,0.2515,0.2046,0.153154,66.58336672,-2123,1316,71.6,058001001
1000315637,300516,300516.SZ,2025-02-11 00:00:00,久之洋,0,0,-2502275,33.31,0.0,069001002002,0.33,33.256843256271,223.19,32.4717383755,36.004965450367,0.15347,1,5805729,8308004,0,0.1558,0.1558,0.135533333333,0.17455,57.32968132,-293,3851,66.4,058001001
1000312504,300517,300517.SZ,2025-02-11 00:00:00,海波重科,0,0,1357051,8.93,-0.78,069001002002,0.95,8.990254781607,75.76,8.534049330267,9.254214564201,0.1462872,1,2027964,670913,0,0.1339,0.1339,0.183266666667,0.121786,56.52407624,313,4053,65.2,058001001
1000314052,300518,300518.SZ,2025-02-11 00:00:00,新迅达,0,0,90599,12.49,1.13,069001002002,2.93,12.287455057187,-22.26,12.01617445202,12.738093145839,0.2296076,1,11297094,11206495,0,0.2251,0.2251,0.242066666667,0.222188,53.33239252,-275,4650,65.2,058001001
1000313341,300519,300519.SZ,2025-02-11 00:00:00,新光药业,0,0,-765534,13.52,-0.44,069001002002,0.66,13.58537184965,42.94,12.992869092065,14.375306648632,0.076626,0,895421,1660955,0,0.0408,0.0408,0.1111,0.11448,56.27020344,1634,4112,65.6,058001001
1000316526,300520,300520.SZ,2025-02-11 00:00:00,科大国创,14862602,32853794,-45434505,25.69,0.27,069001002002,3.46,25.678973279571,-118.13,23.322973099888,26.001796008594,0.3301548,2,136616586,164059899,0.0308,0.2827,0.3135,0.3581,0.329874,57.3900031,2505,3834,82,058001001
1000303900,300521,300521.SZ,2025-02-11 00:00:00,爱司凯,7626817,4080599,1973420,21.33,-4.35,069001002002,3.33,22.173188820578,-239.82,19.884025211328,21.559823508454,0.2927152,2,29407813,30980611,0.0608,0.2343,0.2951,0.2834,0.300726,65.04241439,-987,1697,65.2,058001001
1000310535,300522,300522.SZ,2025-02-11 00:00:00,世名科技,9831984,13110986,15506639,14.3,0.92,069001002002,6.31,13.737864246288,96.16,13.539395156071,13.213655225531,0.3040632,2,83261624,64475983,0.0362,0.3062,0.3424,0.2807,0.243266,70.42862797,-2774,642,66.4,058001001
1000305974,300523,300523.SZ,2025-02-11 00:00:00,辰安科技,3329047,4618578,3394257,20.69,-0.77,069001002002,1.23,20.70611578498,-24.13,18.653328103883,22.512036163849,0.2491196,1,26171770,21487982,0.0281,0.2211,0.2492,0.2902,0.187298,65.46633284,448,1566,72.4,058001001
1000322052,300525,300525.SZ,2025-02-11 00:00:00,博思软件,7993148,22810315,3610143,15.9,0.38,069001002002,2.35,15.746121614181,258.52,14.559709496161,16.443573699584,0.2988248,2,99362915,80935605,0.0228,0.2834,0.3062,0.325066666667,0.241024,73.6600402,235,287,72.4,058001001
1000303899,300527,300527.SZ,2025-02-11 00:00:00,中船应急,3707625,12591959,-10633026,8.0,-0.12,069001002002,0.6,8.011375854971,1173.64,7.746508666734,8.650887119514,0.2521196,2,23086039,24834731,0.0362,0.2252,0.2614,0.246766666667,0.236948,56.74749734,1046,3996,72.8,058001001
1000316970,300528,300528.SZ,2025-02-11 00:00:00,幸福蓝海,5319503,0,3270524,9.7,5.66,069001002002,7.64,9.126431634487,-38.67,8.838919290771,9.867648804445,0.2409484,1,43475379,45524358,0.0273,0.2234,0.2507,0.217766666667,0.251342,59.54042996,-1334,3270,68.4,058001001
1000309264,300529,300529.SZ,2025-02-11 00:00:00,健帆生物,0,5651798,-6244857,26.2,-1.24,069001002002,0.75,26.61648590685,19.82,27.865010319856,29.805050183639,0.2073348,1,40774051,41367110,0,0.2079,0.2079,0.231033333333,0.170374,64.28778126,643,1892,75.2,058001001
1000305477,300530,300530.SZ,2025-02-11 00:00:00,领湃科技,0,0,-801609,16.72,-0.54,069001002002,0.68,16.764582134087,-15.11,16.623573544442,20.967935058255,0.0825784,0,1941014,2742623,0,0.0561,0.0561,0.075733333333,0.159042,52.50944309,475,4764,62,058001001
1000322047,300531,300531.SZ,2025-02-11 00:00:00,优博讯,1078059,2361088,-16060249,14.73,0.07,069001002002,1.18,14.742217984,207.46,13.779369992763,16.085801564116,0.16811,1,14967658,29744878,0.0094,0.13,0.1394,0.1972,0.19625,59.25312384,1142,3346,74.8,058001001
1000010622,300532,300532.SZ,2025-02-11 00:00:00,今天国际,41998870,13264234,-2860005,12.84,-0.62,069001002002,2.53,12.717144935195,16.09,11.608740423048,12.265139562215,0.29373,2,63845659,95440300,0.1194,0.1815,0.3009,0.300933333333,0.265,69.7090195,-764,732,72,058001001
1000314051,300533,300533.SZ,2025-02-11 00:00:00,冰川网络,19481885,11603788,-221785,23.55,-0.84,069001002002,2.68,23.85357563084,-8.86,20.907961937863,22.430740229212,0.2613432,2,26526970,34626852,0.1203,0.1638,0.2841,0.263833333333,0.200716,61.17066388,1071,2810,73.6,058001001
1000310883,300534,300534.SZ,2025-02-11 00:00:00,陇神戎发,0,0,-7789431,8.44,-0.82,069001002002,1.18,8.494643772674,77.53,8.317851268637,9.377227329551,0.1375248,1,6647304,14436735,0,0.1089,0.1089,0.1565,0.180624,56.96004587,629,3946,67.6,058001001
1000310893,300535,300535.SZ,2025-02-11 00:00:00,达威股份,0,0,-624819,13.95,-0.36,069001002002,0.71,13.927006345679,36.33,13.362127485213,14.578096385048,0.0821372,0,927246,1552065,0,0.0548,0.0548,0.1115,0.106436,55.22897972,293,4320,62,058001001
1000304605,300536,300536.SZ,2025-02-11 00:00:00,*ST农尚,0,2735591,1337575,6.95,9.79,069001002005,2.8,6.167144629702,-29.08,5.940384554663,6.826703889169,0.290912,2,15263407,11190241,0,0.3132,0.3132,0.281833333333,0.24881,54.13758408,-163,4525,65.2,058001001
1000317651,300537,300537.SZ,2025-02-11 00:00:00,广信材料,0,6875236,-7404512,17.32,-0.69,069001002002,2.42,17.427992152342,72.31,17.709338236202,20.531537436479,0.1712996,1,14750564,15279840,0,0.1521,0.1521,0.1659,0.227398,51.64637452,-143,4882,69.2,058001001
1000326700,300538,300538.SZ,2025-02-11 00:00:00,同益股份,0,0,-2165780,14.99,-0.79,069001002002,1.37,15.088484636383,326.97,14.479420540034,16.858610720743,0.112828,1,3534515,5700295,0,0.082,0.082,0.147133333333,0.13844,53.2928634,937,4661,68.8,058001001
1000325018,300539,300539.SZ,2025-02-11 00:00:00,横河精密,0,0,-4029937,12.38,0.08,069001002002,2.46,12.363991510424,85.1,12.036260418336,12.168379104548,0.1461416,1,10241461,14271398,0,0.1297,0.1297,0.167433333333,0.155308,59.06238534,895,3397,72.4,058001001
1000326779,300540,300540.SZ,2025-02-11 00:00:00,蜀道装备,4999025,10580564,-5552854,25.87,-0.92,069001002002,1.03,25.982264257837,138.39,25.633573650134,25.592750784191,0.2812544,2,18866636,18837951,0.0606,0.2285,0.2891,0.2934,0.243422,61.34820513,-424,2748,68.8,058001001
1000326741,300541,300541.SZ,2025-02-11 00:00:00,先进数通,11555893,22533994,-40732618,13.9,6.35,069001002002,21.18,13.030743563894,136.93,11.734141904927,12.960447129049,0.288212,2,116455393,146209910,0.0249,0.2509,0.2758,0.3188,0.27336,59.25033713,2606,3347,84,058001001
1000320083,300542,300542.SZ,2025-02-11 00:00:00,新晨科技,5547460,10357284,-16207661,22.26,3.73,069001002002,5.04,21.505870331595,-281.02,20.151923231668,24.083274507961,0.2166212,1,40132376,51530213,0.0253,0.1831,0.2084,0.237366666667,0.206056,64.44081777,1509,1847,73.6,058001001
1000322049,300543,300543.SZ,2025-02-11 00:00:00,朗科智能,5969437,5481001,-5898434,11.23,-0.18,069001002002,3.29,11.236595880258,49.28,10.468580111176,10.763940311383,0.2190548,1,28912227,35299097,0.0398,0.1926,0.2324,0.2069,0.203924,60.99871938,-646,2860,77.6,058001001
1000322051,300545,300545.SZ,2025-02-11 00:00:00,联得装备,1030400,12040167,-17350824,32.18,0.0,069001002002,1.55,32.152712700277,22.28,31.52722352345,34.030663207957,0.1894796,1,15744243,22085300,0.0097,0.1484,0.1581,0.221333333333,0.220148,64.94638963,-201,1719,71.2,058001001
1000010955,300546,300546.SZ,2025-02-11 00:00:00,雄帝科技,7047515,11488437,-6631802,19.03,-0.1,069001002002,2.99,19.048622522841,246.51,17.631042129153,18.993754892373,0.207628,1,28905236,31096116,0.0405,0.1663,0.2068,0.210433333333,0.20549,62.0269808,651,2545,70.8,058001001
1000310533,300547,300547.SZ,2025-02-11 00:00:00,川环科技,43312373,54021184,-38599738,28.52,4.55,069001002002,11.61,27.486203268878,31.45,26.29975388853,24.872742265755,0.3002804,2,147742945,175633872,0.0671,0.229,0.2961,0.311533333333,0.293852,64.49933842,-212,1833,76,058001001
1000326774,300548,300548.SZ,2025-02-11 00:00:00,博创科技,139142011,214428064,-58033637,59.09,-0.19,069001002002,5.21,59.419556435525,340.28,51.105491163319,42.062702105471,0.3559,2,440792656,423540240,0.083,0.2629,0.3459,0.3742,0.35345,62.04576791,318,2536,83.2,058001001
1000319585,300549,300549.SZ,2025-02-11 00:00:00,优德精密,1228152,3073396,-3073864,17.61,-0.23,069001002002,1.4,17.613802894746,140.65,16.915848466471,18.550360205989,0.1195724,1,4914894,6143514,0.0241,0.0964,0.1205,0.113433333333,0.126462,59.36565089,-855,3316,66.4,058001001
1000326777,300550,300550.SZ,2025-02-11 00:00:00,和仁科技,8264308,8585207,-1410443,14.53,-0.48,069001002002,0.76,14.51742215597,3079.11,13.662284078691,14.436587668395,0.316876,2,17987511,19077055,0.1032,0.2245,0.3277,0.3192,0.28633,60.38349928,1661,3043,67.2,058001001
1000326766,300551,300551.SZ,2025-02-11 00:00:00,古鳌科技,5233792,8568850,-6361251,10.25,0.89,069001002002,2.7,10.15429721384,-14.01,9.482027426747,12.855901757742,0.2181256,1,24956493,27982686,0.0362,0.1725,0.2087,0.231033333333,0.222328,53.40608909,1919,4639,67.6,058001001
1000309218,300552,300552.SZ,2025-02-11 00:00:00,万集科技,18872094,34970794,-55007273,34.9,-0.46,069001002002,3.67,35.27472159299,-23.5,32.339005645243,35.97361153678,0.2589504,2,74329171,113237744,0.0478,0.1882,0.236,0.2744,0.293152,54.94469056,2438,4380,83.2,058001001
1000326751,300553,300553.SZ,2025-02-11 00:00:00,集智股份,2855344,13930785,-17463861,32.59,-1.21,069001002002,3.76,33.282410201711,145.54,31.109477982442,30.515695260176,0.1871908,1,14010318,20398738,0.0263,0.129,0.1553,0.2414,0.185604,59.81010468,2471,3200,72,058001001
1000614641,300554,300554.SZ,2025-02-11 00:00:00,三超新材,1075993,1038967,-4733947,21.87,1.77,069001002002,3.81,21.495567957719,-40.15,20.813494827753,24.699097939413,0.1660448,1,7708278,12479251,0.0197,0.1414,0.1611,0.169033333333,0.173924,51.21818488,-71,4926,66.4,058001001
1000310538,300555,300555.SZ,2025-02-11 00:00:00,ST路通,1150099,3637504,-6415610,8.27,-2.13,069001002005,1.08,8.418362974813,-33.78,8.424101745694,8.457929797693,0.2426748,1,4138450,8066655,0.0429,0.1542,0.1971,0.239333333333,0.361624,54.32296302,-136,4497,63.6,058001001
1000326702,300556,300556.SZ,2025-02-11 00:00:00,丝路视觉,96227568,55015941,34063676,22.8,-2.19,069001002002,13.38,23.55539089814,-9.61,19.921919236392,21.79865301392,0.358624,2,218220776,225368727,0.1222,0.2771,0.3993,0.356933333333,0.25947,71.69396095,-2188,478,83.2,058001001
1000342552,300557,300557.SZ,2025-02-11 00:00:00,理工光科,4338948,3058860,-1388670,31.61,-0.35,069001002002,1.56,31.607494070983,82.19,29.595082460371,30.753792328449,0.2354188,1,17952961,20621719,0.0474,0.1961,0.2435,0.240633333333,0.207394,62.2646674,-288,2459,71.2,058001001
1000326743,300558,300558.SZ,2025-02-11 00:00:00,贝达药业,51820671,90177790,-102670066,51.21,-3.03,069001002002,2.31,54.486090851427,38.62,54.970283589519,53.801310528134,0.2817784,2,202649904,266962851,0.0615,0.2405,0.302,0.2589,0.265542,59.06492003,2178,3396,74.8,058001001
1000310882,300559,300559.SZ,2025-02-11 00:00:00,佳发教育,8913470,13701399,-13330961,13.15,0.77,069001002002,1.64,13.230810866957,78.4,11.97718484577,12.38925043285,0.2873404,2,51603428,60146460,0.0417,0.2416,0.2833,0.323133333333,0.243752,65.26990061,1503,1617,72,058001001
1000326757,300560,300560.SZ,2025-02-11 00:00:00,中富通,0,0,-6762287,14.46,0.35,069001002002,2.28,14.390300630563,189.1,13.328784611953,15.192012236717,0.1529996,1,11584485,18346772,0,0.1271,0.1271,0.169233333333,0.193398,56.58240564,778,4036,71.6,058001001
1000326735,300561,300561.SZ,2025-02-11 00:00:00,汇金科技,264308305,219729238,765259,52.51,-2.92,069001002002,12.9,55.138519553611,-3168.75,57.717784018236,48.948630005745,0.3633092,2,700599952,744413760,0.1034,0.2741,0.3775,0.350133333333,0.347596,57.60232791,-978,3781,76.4,058001001
1000364216,300562,300562.SZ,2025-02-11 00:00:00,乐心医疗,10076998,6500003,-1687034,14.91,-0.8,069001002002,10.48,15.185977695942,48.13,13.257132850785,14.811761304446,0.248092,1,97900501,103164530,0.0237,0.2298,0.2535,0.246366666667,0.23716,59.66315733,2573,3246,79.6,058001001
1000355909,300563,300563.SZ,2025-02-11 00:00:00,神宇股份,60345614,57646132,31934016,49.37,-1.3,069001002002,7.4,50.319794204297,98.15,53.720731672838,55.871357014658,0.3306856,2,277125632,247891098,0.0598,0.2745,0.3343,0.314466666667,0.345978,66.86157515,-3449,1264,79.2,058001001
1000326750,300564,300564.SZ,2025-02-11 00:00:00,筑博设计,1746241,48108,2719170,12.65,-0.63,069001002002,1.12,12.706225927353,1266.13,12.289201923791,15.094530465284,0.1849476,1,5576754,4555717,0.0481,0.1537,0.2018,0.171233333333,0.163388,59.19187679,-863,3365,60.4,058001001
1000364217,300565,300565.SZ,2025-02-11 00:00:00,科信技术,0,2347269,-9113653,12.66,-0.39,069001002002,1.15,12.713477816666,-18.22,12.511693380885,13.748421738781,0.2012504,1,13779159,20545543,0,0.2006,0.2006,0.184466666667,0.228052,47.61318528,-18,5107,68,058001001
1000379745,300566,300566.SZ,2025-02-11 00:00:00,激智科技,19226834,40451169,-44452207,20.85,0.39,069001002002,3.83,20.843550874259,24.35,19.429802088531,19.173176549036,0.2960896,2,84476503,107704375,0.0533,0.2342,0.2875,0.324633333333,0.274748,64.94833921,974,1717,82,058001001
1000379746,300567,300567.SZ,2025-02-11 00:00:00,精测电子,13805168,5046733,7219159,64.64,-0.15,069001002002,1.47,65.130640067705,161.63,60.575504367524,68.73115492784,0.2836856,2,59588266,61127542,0.0494,0.2134,0.2628,0.31,0.296428,69.56976106,328,749,80,058001001
1000440966,300568,300568.SZ,2025-02-11 00:00:00,星源材质,108233955,36953628,111116400,10.98,3.39,069001002002,6.09,10.329282097862,31.65,9.636257253539,10.955122732448,0.399196,2,241109873,201273800,0.1405,0.3129,0.4534,0.383166666667,0.28773,77.11696539,-1569,92,74.8,058001001
1000326738,300569,300569.SZ,2025-02-11 00:00:00,天能重工,0,1243056,-3535342,4.58,0.22,069001002002,0.35,4.566041471789,609.76,4.553045185938,5.158593544901,0.1627656,1,4550878,6843164,0,0.1212,0.1212,0.194533333333,0.219028,52.20680774,511,4820,69.2,058001001
1000322053,300570,300570.SZ,2025-02-11 00:00:00,太辰光,309916336,315164432,126070704,105.89,0.98,069001002002,4.66,104.820119176278,123.71,101.656961251643,84.993181254039,0.4422416,3,738895840,607577040,0.1408,0.3357,0.4765,0.417533333333,0.393658,74.38824284,-1857,237,80.8,058001001
1000402182,300571,300571.SZ,2025-02-11 00:00:00,平治信息,112256014,164565527,-39150249,33.37,-1.27,069001002002,16.56,33.358562961505,585.99,28.761833647696,28.472000375513,0.3947008,2,317455504,304296240,0.1105,0.3124,0.4229,0.429366666667,0.272204,65.48112227,206,1558,80,058001001
1000317642,300572,300572.SZ,2025-02-11 00:00:00,安车检测,2941226,2132871,2324969,18.7,2.52,069001002002,2.87,18.183568924511,-121.97,16.137761308991,19.075597043763,0.2685568,2,31749103,30232489,0.0203,0.2187,0.239,0.280366666667,0.324734,57.99959793,-4,3686,69.2,058001001
1000324639,300573,300573.SZ,2025-02-11 00:00:00,兴齐眼药,14572201,24802551,-26828114,70.76,-1.63,069001002002,2.02,71.869186775815,31.99,70.474887478646,78.874629633238,0.266792,2,74684375,91282139,0.0413,0.2119,0.2532,0.296233333333,0.25661,66.50757598,-88,1333,74.4,058001001
1000430985,300575,300575.SZ,2025-02-11 00:00:00,中旗股份,0,1023975,-2278649,6.1,-0.65,069001002002,1.0,6.154883351278,80.18,5.848325100417,6.521898637267,0.2035316,1,9254624,10509298,0,0.1589,0.1589,0.274333333333,0.208908,55.60283746,1278,4247,63.2,058001001
1000413989,300576,300576.SZ,2025-02-11 00:00:00,容大感光,9938103,21306234,-11500189,46.68,0.11,069001002002,2.19,46.762637466095,101.38,45.003829931765,50.469108994649,0.313672,2,89168009,89300067,0.0302,0.2706,0.3008,0.344066666667,0.30026,57.26634725,1039,3868,75.2,058001001
1000472471,300577,300577.SZ,2025-02-11 00:00:00,开润股份,0,3560762,-3927567,23.68,-0.59,069001002002,1.03,23.850608237667,13.29,24.568254838904,24.980779607054,0.1648088,1,9081854,9448659,0,0.1572,0.1572,0.151033333333,0.204494,67.18218302,484,1178,68.8,058001001
1000402165,300578,300578.SZ,2025-02-11 00:00:00,会畅通讯,30873415,32976170,-17757983,22.69,2.58,069001002002,7.47,22.277601665158,146.72,19.632708716538,21.467427253746,0.2937548,2,106456144,122111372,0.0711,0.2452,0.3163,0.318233333333,0.200674,65.90121437,861,1459,82.8,058001001
1000303906,300579,300579.SZ,2025-02-11 00:00:00,数字认证,1027710,12530317,-23209670,30.22,0.1,069001002002,1.61,30.160833219392,-225.51,27.547308832379,30.651530442067,0.2235904,1,52395052,64102115,0.0041,0.2065,0.2106,0.2421,0.228302,61.32291088,1607,2761,77.6,058001001
1000402164,300580,300580.SZ,2025-02-11 00:00:00,贝斯特,79719630,60229900,27950103,29.6,1.75,069001002002,4.31,28.661025574545,49.43,26.495047868162,24.286105347979,0.3501632,2,215874573,207414200,0.0975,0.264,0.3615,0.348233333333,0.324716,79.89062254,-678,35,85.6,058001001
1000413991,300581,300581.SZ,2025-02-11 00:00:00,晨曦航空,894354,5556943,-7555762,10.45,-0.48,069001002002,0.81,10.522324024791,-173.54,10.25230509003,12.247646378909,0.2132492,1,18389898,21283071,0.0097,0.199,0.2087,0.227433333333,0.203346,52.3596256,1269,4790,69.6,058001001
1000339214,300582,300582.SZ,2025-02-11 00:00:00,英飞特,1757333,3861224,-10203759,14.11,-0.35,069001002002,1.35,14.184531534925,67.84,13.824832962647,13.840171750669,0.2101252,1,16345891,24445759,0.0187,0.174,0.1927,0.2069,0.258526,59.45226575,581,3298,70,058001001
1000492262,300583,300583.SZ,2025-02-11 00:00:00,赛托生物,12899608,14895894,6367098,23.0,1.46,069001002002,1.73,22.100535163897,222.38,21.339269301737,23.406937339216,0.3546136,2,72413611,64050227,0.0616,0.3459,0.4075,0.304966666667,0.296868,59.69223183,-1635,3239,62.4,058001001
1000506166,300584,300584.SZ,2025-02-11 00:00:00,海辰药业,0,0,-4644015,20.24,-0.44,069001002002,1.12,20.405728679784,64.79,20.053579466181,21.954488926549,0.1221848,1,3514662,8158677,0,0.0964,0.0964,0.13,0.174924,50.62301926,156,4968,65.2,058001001
